Total Area,Average Area,Std of Area,Average Diameter,Std of Diameter,Ratio of particles
52913.46239999999,16.122322486288844,49.166767090174226,4.676928702010969,4.198172415165643,0.2190200090408325
No.,Area,Diameter,Location
2123,7.8336,5.04,"[422.6470588235294, 754.5294117647059]"
2124,7.8336,4.32,"[1951.8982843137253, 753.3026960784313]"
2125,12.9888,4.8,"[264.6962305986696, 753.6141906873614]"
2126,0.7776,2.16,"[240.61728395061726, 747.2469135802468]"
2127,5.731199999999999,5.279999999999999,"[202.78559463986596, 752.9162479061976]"
2128,1.3823999999999999,2.16,"[1988.3541666666667, 748.5277777777777]"
2129,1.7855999999999999,2.16,"[1671.1290322580646, 746.7473118279569]"
2130,0.7776,1.68,"[928.7777777777778, 747.1234567901234]"
2131,2.3903999999999996,2.88,"[603.2690763052208, 748.0602409638554]"
2132,4.6368,3.36,"[637.8840579710145, 749.0703933747411]"
2133,2.1024,2.4,"[807.3424657534247, 745.4018264840182]"
2134,1.2671999999999999,1.92,"[1136.6136363636363, 743.6515151515151]"
2135,3.5135999999999994,3.12,"[472.71857923497265, 744.5901639344262]"
2136,0.6048,1.92,"[1881.6666666666667, 742.5555555555555]"
2137,5.385599999999999,4.08,"[1362.8716577540106, 747.8787878787878]"
2138,1.2959999999999998,1.92,"[200.95555555555555, 741.1037037037037]"
2139,4.9536,3.12,"[530.0116279069767, 743.1085271317829]"
2140,7.804799999999998,4.56,"[1046.2214022140222, 743.3554735547355]"
2141,24.566399999999998,8.4,"[1009.4962876123485, 752.5814771395076]"
2142,3.1391999999999998,2.88,"[1460.4189602446481, 738.2905198776757]"
2143,4.6944,5.04,"[1623.5705521472394, 739.922290388548]"
2144,5.6735999999999995,3.84,"[980.3367174280879, 739.9052453468696]"
2145,0.6623999999999999,1.44,"[668.7536231884058, 734.7246376811593]"
2146,27.8496,7.92,"[1289.1068597035505, 748.9310582557738]"
2147,0.7488,1.68,"[266.2692307692308, 733.6794871794871]"
2148,9.9072,4.56,"[1413.0513565891472, 738.3682170542635]"
2149,32.0256,9.6,"[832.1636690647482, 749.1867505995203]"
2150,26.582399999999996,9.36,"[1847.136511375948, 746.126399422174]"
2151,4.6655999999999995,3.5999999999999996,"[332.1008230452675, 735.2345679012345]"
2152,4.5504,3.84,"[1746.2025316455697, 735.4620253164557]"
2153,1.0943999999999998,1.92,"[145.7719298245614, 728.421052631579]"
2154,4.32,4.08,"[2045.1555555555553, 737.5377777777777]"
2155,2.16,2.6399999999999997,"[1736.4088888888887, 731.0]"
2156,14.140799999999999,7.199999999999999,"[1315.4181941615748, 737.0006788866259]"
2157,6.5664,5.52,"[788.8815789473684, 736.3143274853801]"
2158,0.7488,2.16,"[249.1282051282051, 725.9871794871794]"
2159,2.448,3.12,"[1375.8823529411766, 728.3490196078432]"
2160,7.804799999999998,5.76,"[217.36285362853627, 731.319803198032]"
2161,8.524799999999999,6.96,"[87.48310810810811, 741.3119369369368]"
2162,20.0448,7.68,"[433.0632183908046, 733.5651340996168]"
2163,15.753599999999999,5.76,"[1995.48507007922, 728.9043266301035]"
2164,1.3823999999999999,1.68,"[1239.7777777777776, 723.4305555555555]"
2165,8.8128,5.279999999999999,"[1008.6296296296294, 728.8485838779956]"
2166,6.825599999999999,3.5999999999999996,"[944.6554149085794, 727.5457102672292]"
2167,0.9792,1.68,"[345.7254901960784, 722.6960784313725]"
2168,0.8063999999999999,1.68,"[1592.1547619047617, 719.0357142857143]"
2169,0.576,2.6399999999999997,"[60.35, 720.2666666666667]"
2170,6.3648,3.5999999999999996,"[1254.5067873303167, 723.3499245852186]"
2171,4.0032,3.36,"[914.2374100719425, 724.9160671462829]"
2172,15.235199999999999,7.199999999999999,"[1898.9760554505356, 730.9344675488343]"
2173,3.0816,2.88,"[1134.785046728972, 722.3769470404984]"
2174,1.2959999999999998,1.92,"[422.4518518518518, 718.148148148148]"
2175,11.7792,6.24,"[1347.2762836185818, 724.0692746536267]"
2176,45.849599999999995,12.959999999999999,"[1961.5726549413735, 733.5963149078726]"
2177,31.3344,6.96,"[760.4442401960783, 724.1066176470588]"
2178,2.016,3.12,"[1164.6190476190475, 716.6904761904761]"
2179,25.775999999999996,6.96,"[578.3776536312849, 724.0834264432029]"
2180,4.4928,2.6399999999999997,"[436.3760683760683, 716.2713675213674]"
2181,6.9984,4.08,"[100.35390946502058, 721.2551440329219]"
2182,1.2384,1.92,"[640.4263565891473, 712.1550387596899]"
2183,0.6335999999999999,1.68,"[301.24242424242425, 712.7121212121211]"
2184,2.1311999999999998,2.88,"[1623.2387387387387, 712.509009009009]"
2185,0.8351999999999999,1.2,"[690.6206896551724, 709.0459770114942]"
2186,6.911999999999999,4.56,"[871.6263888888888, 715.8847222222222]"
2187,15.12,6.0,"[169.05142857142857, 718.0761904761905]"
2188,1.44,1.92,"[1243.1933333333334, 708.3066666666666]"
2189,8.8704,5.76,"[273.07359307359303, 716.8333333333333]"
2190,16.3296,7.92,"[2025.3768371546146, 717.2186948853615]"
2191,3.1679999999999997,3.12,"[1974.1666666666665, 709.8030303030303]"
2192,35.337599999999995,9.36,"[1190.1735941320294, 721.1388209725617]"
2193,16.3008,6.4799999999999995,"[478.78621908127207, 715.8833922261484]"
2194,24.307199999999998,6.24,"[984.7875197472354, 713.1757503949447]"
2195,2.8511999999999995,3.5999999999999996,"[1293.7878787878788, 705.2154882154882]"
2196,13.5072,5.04,"[315.4605543710021, 708.2572850035535]"
2197,46.166399999999996,13.2,"[674.2805156997296, 724.5188188812642]"
2198,15.695999999999998,5.279999999999999,"[338.1510703363914, 705.0097859327217]"
2199,1.44,2.4,"[1617.2, 696.0866666666666]"
2200,0.6048,2.6399999999999997,"[866.4126984126983, 698.2380952380952]"
2201,2.6495999999999995,3.36,"[289.80434782608694, 698.4710144927536]"
2202,8.1504,5.279999999999999,"[2017.696113074205, 699.3486454652532]"
2203,2.2464,3.12,"[208.0042735042735, 694.7649572649573]"
2204,0.9216,1.68,"[1422.65625, 691.9270833333333]"
2205,17.6256,5.52,"[29.655228758169933, 700.3262527233114]"
2206,4.982399999999999,3.12,"[1332.6878612716764, 695.2100192678228]"
2207,34.444799999999994,9.84,"[241.94091415830545, 701.9841137123746]"
2208,0.6623999999999999,2.4,"[1926.6231884057968, 688.6376811594203]"
2209,2.6784,3.5999999999999996,"[1909.3870967741937, 693.1756272401433]"
2210,32.8608,11.76,"[1655.2833771545427, 702.0832602979842]"
2211,6.249599999999999,5.279999999999999,"[617.5990783410139, 696.0829493087558]"
2212,20.764799999999997,6.4799999999999995,"[1177.1733703190014, 694.8811835413777]"
2213,8.784,4.08,"[85.00765027322404, 691.215300546448]"
2214,0.8927999999999999,1.92,"[681.0430107526881, 686.3978494623656]"
2215,46.7712,11.04,"[169.88998357963874, 693.2803776683087]"
2216,31.996799999999997,8.4,"[789.5865586558656, 694.2103210321031]"
2217,0.6911999999999999,1.68,"[32.583333333333336, 682.8333333333334]"
2218,4.6655999999999995,3.12,"[828.1666666666666, 684.0946502057612]"
2219,1.2671999999999999,2.88,"[1662.583333333333, 682.9166666666666]"
2220,0.7488,1.44,"[286.0, 680.3974358974358]"
2221,23.8464,9.36,"[546.3268921095007, 692.4617552334943]"
2222,25.0272,7.4399999999999995,"[1118.331799002685, 689.0475642500958]"
2223,1.7279999999999998,2.4,"[1607.9777777777776, 677.1388888888888]"
2224,30.5856,6.96,"[122.65599497802887, 685.6716886377902]"
2225,0.9792,2.4,"[1228.2254901960785, 677.3627450980392]"
2226,0.7776,1.44,"[1018.4074074074074, 675.0864197530864]"
2227,2.304,2.4,"[930.3583333333332, 676.7041666666667]"
2228,15.2928,5.52,"[902.660389202762, 683.7721280602636]"
2229,51.724799999999995,9.6,"[455.90738678544915, 692.2598366740905]"
2230,3.5999999999999996,2.88,"[1034.3973333333333, 675.5946666666666]"
2231,1.2384,1.92,"[646.9457364341084, 674.4031007751938]"
2232,2.1887999999999996,2.6399999999999997,"[1732.9517543859647, 675.2368421052631]"
2233,3.7151999999999994,2.88,"[1094.609819121447, 676.0904392764858]"
2234,42.7392,8.16,"[751.5292003593889, 686.9842767295597]"
2235,4.780799999999999,3.5999999999999996,"[2036.5261044176705, 675.2791164658635]"
2236,36.5472,9.84,"[1402.1720514841081, 689.9950091935907]"
2237,1.6992,2.4,"[293.6158192090395, 673.231638418079]"
2238,347.03999999999996,29.04,"[1543.0628215767636, 727.899806362379]"
2239,3.9455999999999993,2.88,"[851.1411192214111, 671.4574209245742]"
2240,0.6911999999999999,1.68,"[891.4166666666666, 666.6388888888888]"
2241,2.3903999999999996,2.16,"[585.9518072289156, 668.144578313253]"
2242,2.9663999999999997,2.4,"[662.8220064724918, 667.1812297734626]"
2243,2.7359999999999998,3.36,"[1652.536842105263, 668.4807017543859]"
2244,2.5343999999999998,2.4,"[767.1477272727273, 666.4886363636364]"
2245,0.5471999999999999,1.44,"[673.1578947368421, 662.2280701754386]"
2246,21.1392,6.24,"[614.4718437783832, 673.9695731153496]"
2247,1.2096,2.88,"[1726.9126984126983, 666.1746031746031]"
2248,2.4768,4.56,"[1540.6317829457362, 669.1744186046511]"
2249,7.6895999999999995,4.32,"[560.5355805243446, 666.3945068664169]"
2250,1.2959999999999998,1.92,"[1039.5703703703703, 661.5185185185185]"
2251,0.5471999999999999,1.68,"[165.19298245614036, 660.0701754385964]"
2252,1.0943999999999998,1.68,"[51.6578947368421, 655.921052631579]"
2253,22.147199999999998,6.24,"[1430.29388816645, 665.8387516254877]"
2254,0.7776,1.92,"[276.5061728395062, 656.5925925925926]"
2255,28.281599999999997,7.199999999999999,"[821.7196198234894, 665.0071283095723]"
2256,2.16,2.4,"[1156.24, 655.1066666666667]"
2257,5.9616,3.84,"[779.5346215780997, 657.8904991948469]"
2258,1.3823999999999999,2.16,"[599.4861111111111, 654.7986111111111]"
2259,81.18719999999999,11.76,"[1991.3006976469194, 670.7429348468723]"
2260,16.3584,6.0,"[1764.6015258215962, 662.0029342723004]"
2261,15.8688,7.199999999999999,"[1194.3762855414398, 660.1058681185723]"
2262,1.8143999999999998,2.4,"[679.2010582010581, 652.3439153439153]"
2263,0.576,1.44,"[663.2666666666667, 649.0333333333333]"
2264,11.376,8.4,"[5.765400843881856, 676.6421940928269]"
2265,0.9503999999999999,1.68,"[1048.262626262626, 650.1919191919192]"
2266,2.1887999999999996,3.36,"[198.25877192982455, 654.0087719298245]"
2267,4.6655999999999995,3.12,"[1946.4547325102878, 650.0246913580247]"
2268,0.6335999999999999,1.68,"[1072.3787878787878, 646.5909090909091]"
2269,0.6623999999999999,1.68,"[783.2028985507245, 647.1159420289855]"
2270,2.9952,3.12,"[737.9455128205128, 649.0673076923077]"
2271,1.7279999999999998,2.4,"[1187.2333333333333, 647.2277777777778]"
2272,2.88,4.32,"[1085.76, 652.15]"
2273,9.158399999999999,4.56,"[1565.5020964360585, 652.3721174004193]"
2274,1.3536,2.16,"[1179.7375886524821, 647.0780141843971]"
2275,2.8224,3.12,"[1580.6836734693877, 645.578231292517]"
2276,7.545599999999999,3.84,"[709.7977099236641, 647.2099236641221]"
2277,0.8927999999999999,2.4,"[1066.763440860215, 642.0645161290323]"
2278,1.2384,2.16,"[723.8217054263565, 639.5736434108527]"
2279,30.902399999999997,7.199999999999999,"[538.6185150667909, 650.8428083255669]"
2280,1.1807999999999998,1.92,"[1366.0081300813008, 637.4959349593496]"
2281,1.5552,2.4,"[1671.5, 637.2962962962963]"
2282,2.3615999999999997,3.12,"[897.6382113821138, 639.739837398374]"
2283,1.5263999999999998,1.92,"[300.2201257861635, 637.0754716981132]"
2284,7.7472,3.84,"[1904.705080545229, 638.5068153655513]"
2285,0.9503999999999999,1.92,"[1185.7373737373737, 634.5353535353535]"
2286,4.3488,5.04,"[792.60706401766, 643.008830022075]"
2287,10.7424,5.279999999999999,"[317.63092046470064, 645.7506702412869]"
2288,2.448,3.12,"[1384.8313725490195, 636.4196078431372]"
2289,111.8016,13.68,"[402.36278550575304, 655.4720075562424]"
2290,2.3615999999999997,2.6399999999999997,"[1399.821138211382, 636.849593495935]"
2291,1.2384,2.6399999999999997,"[166.28682170542635, 631.8992248062015]"
2292,0.6623999999999999,1.92,"[1087.1449275362318, 629.3623188405796]"
2293,1.3823999999999999,3.12,"[1682.548611111111, 629.4444444444445]"
2294,1.3823999999999999,2.16,"[598.6388888888888, 629.3125]"
2295,6.0767999999999995,3.36,"[1275.170616113744, 631.0631911532384]"
2296,51.1488,9.84,"[1524.8164414414414, 639.917605105105]"
2297,0.7776,1.68,"[888.9012345679012, 625.3086419753085]"
2298,5.1552,4.56,"[1764.5474860335196, 631.6797020484171]"
2299,1.4687999999999999,2.4,"[879.4640522875817, 622.9869281045751]"
2300,16.8192,6.0,"[193.0376712328767, 630.575913242009]"
2301,1.2671999999999999,2.4,"[1264.2575757575758, 623.1439393939394]"
2302,5.0112,3.12,"[734.331417624521, 623.331417624521]"
2303,0.8639999999999999,2.6399999999999997,"[2020.011111111111, 622.3]"
2304,34.5312,10.559999999999999,"[123.09202112871836, 644.1520711704197]"
2305,15.753599999999999,6.0,"[2034.6788543570992, 626.0024375380865]"
2306,102.38399999999999,12.959999999999999,"[1625.285794655415, 638.8590717299578]"
2307,14.1984,7.199999999999999,"[756.290060851927, 633.1595672751859]"
2308,1.9007999999999998,3.36,"[1490.010101010101, 617.2727272727273]"
2309,1.9295999999999998,1.92,"[1359.6567164179105, 614.8606965174129]"
2310,2.9375999999999998,3.36,"[768.3888888888888, 618.4509803921569]"
2311,7.1712,5.04,"[8.67202141900937, 616.9290495314591]"
2312,0.5184,1.44,"[1473.4074074074074, 611.574074074074]"
2313,10.4832,5.04,"[1220.0201465201465, 619.9166666666666]"
2314,25.6896,9.12,"[140.97757847533632, 628.5003736920777]"
2315,7.3728,3.84,"[1242.9934895833333, 614.2890625]"
2316,71.136,10.559999999999999,"[1117.6483130904182, 629.9171390013495]"
2317,1.3536,1.92,"[730.5886524822695, 611.1702127659574]"
2318,65.088,10.32,"[266.8109144542773, 626.4868731563422]"
2319,9.1008,4.56,"[587.9620253164557, 616.3016877637131]"
2320,463.79519999999997,29.52,"[1836.149010597781, 662.0480211955621]"
2321,14.831999999999999,5.279999999999999,"[33.09385113268608, 611.5514563106796]"
2322,0.6623999999999999,1.2,"[1342.1014492753623, 603.7246376811594]"
2323,0.9503999999999999,2.6399999999999997,"[1168.6161616161614, 604.5858585858585]"
2324,8.524799999999999,5.76,"[177.2533783783784, 612.1599099099099]"
2325,1.8432,3.12,"[1583.421875, 605.2760416666666]"
2326,8.3808,4.08,"[1538.2084765177547, 608.3642611683849]"
2327,2.2464,2.4,"[1229.6153846153845, 604.3076923076923]"
2328,1.9871999999999999,2.4,"[606.8792270531401, 604.9323671497584]"
2329,16.848,5.52,"[314.3019943019943, 610.8393162393162]"
2330,2.304,3.5999999999999996,"[1689.6, 604.3583333333333]"
2331,2.1024,3.5999999999999996,"[1155.8219178082193, 602.8173515981734]"
2332,0.7776,1.92,"[1093.469135802469, 600.0246913580247]"
2333,129.97439999999997,14.399999999999999,"[1722.7281187680035, 627.0014033532757]"
2334,2.0448,3.5999999999999996,"[1517.0469483568074, 604.6338028169014]"
2335,0.6623999999999999,1.44,"[169.53623188405797, 599.5362318840579]"
2336,10.4832,4.56,"[1772.6712454212452, 604.8983516483516]"
2337,10.108799999999999,5.76,"[1498.5821462488127, 603.4444444444445]"
2338,1.8432,2.4,"[345.44791666666663, 600.3645833333333]"
2339,3.1104,2.88,"[290.0, 600.6327160493827]"
2340,25.4304,8.4,"[222.79086447716116, 614.1121177802944]"
2341,3.2832,3.12,"[213.6111111111111, 601.9327485380117]"
2342,0.5471999999999999,1.92,"[44.122807017543856, 598.0701754385964]"
2343,0.8063999999999999,2.16,"[1787.6785714285713, 598.6071428571429]"
2344,1.2096,2.6399999999999997,"[465.4365079365079, 596.5793650793651]"
2345,0.9792,2.88,"[1363.1176470588234, 597.078431372549]"
2346,22.5216,7.92,"[780.8503836317135, 601.6014492753623]"
2347,9.072,6.72,"[1643.5439153439154, 602.9650793650794]"
2348,6.710399999999999,4.56,"[1942.3447782546493, 599.4706723891272]"
2349,0.8927999999999999,1.92,"[1037.52688172043, 594.2688172043011]"
2350,3.5423999999999998,3.5999999999999996,"[1444.7262872628726, 597.9349593495934]"
2351,0.72,2.16,"[1152.6, 591.8]"
2352,18.1728,8.4,"[143.4379292128896, 597.8821975699947]"
2353,0.6048,1.92,"[1764.4603174603174, 589.5079365079365]"
2354,29.6928,9.36,"[528.7555771096023, 604.4775299062399]"
2355,24.019199999999998,7.4399999999999995,"[1404.1710631494802, 600.4908073541167]"
2356,1.0943999999999998,1.92,"[299.2543859649123, 587.5263157894736]"
2357,0.8927999999999999,2.16,"[1894.8387096774193, 587.5913978494623]"
2358,0.7776,1.68,"[463.1234567901234, 584.5802469135803]"
2359,3.6576,3.12,"[39.69291338582677, 587.6981627296587]"
2360,2.7072,3.5999999999999996,"[319.1241134751773, 589.4397163120567]"
2361,4.3488,4.32,"[1913.1743929359823, 589.3752759381898]"
2362,3.1968,2.88,"[1749.8258258258256, 584.9399399399399]"
2363,2.1887999999999996,2.6399999999999997,"[1685.1973684210527, 584.6973684210526]"
2364,7.199999999999999,4.08,"[234.82933333333332, 589.1253333333333]"
2365,0.5184,1.44,"[1388.111111111111, 583.0925925925926]"
2366,0.576,1.68,"[751.3, 582.1833333333333]"
2367,6.8831999999999995,6.0,"[187.1715481171548, 585.7350069735006]"
2368,33.6096,9.36,"[1817.6580976863754, 600.7512139388746]"
2369,1.1232,1.92,"[1189.2393162393162, 581.9059829059829]"
2370,3.3984,3.36,"[1418.7994350282484, 584.0536723163841]"
2371,80.64,12.719999999999999,"[1282.5564285714286, 598.9790476190476]"
2372,1.008,2.16,"[1249.0666666666666, 580.4190476190475]"
2373,6.508799999999999,4.08,"[772.3643067846607, 583.9631268436577]"
2374,5.1552,3.36,"[2044.0372439478583, 587.3054003724394]"
2375,0.72,1.92,"[1762.1733333333332, 579.9733333333332]"
2376,2.9952,2.88,"[1318.4262820512818, 580.9647435897435]"
2377,3.4559999999999995,3.12,"[1949.9944444444443, 582.1444444444444]"
2378,0.6623999999999999,1.92,"[338.6811594202898, 577.159420289855]"
2379,3.1679999999999997,3.84,"[700.0030303030303, 576.4969696969697]"
2380,0.6048,1.68,"[1825.0158730158728, 571.3809523809524]"
2381,2.0448,2.88,"[303.15962441314554, 574.5680751173708]"
2382,1.44,2.4,"[1836.013333333333, 571.4]"
2383,2.5343999999999998,2.4,"[1309.3484848484848, 570.6363636363636]"
2384,8.0064,4.08,"[1713.925659472422, 573.8717026378896]"
2385,43.92,9.84,"[582.8150819672131, 581.6583606557377]"
2386,6.710399999999999,5.04,"[1660.6866952789699, 578.0286123032904]"
2387,0.8351999999999999,2.4,"[1189.0344827586207, 568.6091954022987]"
2388,82.91519999999998,12.0,"[1066.0774574505037, 588.6064605765891]"
2389,0.576,1.44,"[516.0, 563.35]"
2390,2.448,2.6399999999999997,"[324.4823529411765, 566.2627450980392]"
2391,12.8736,5.52,"[1101.4362416107383, 570.386278896346]"
2392,1.4112,3.12,"[781.7619047619047, 563.3401360544217]"
2393,4.896,3.36,"[759.7196078431373, 562.2941176470588]"
2394,0.6911999999999999,2.4,"[1839.9583333333333, 560.5138888888888]"
2395,5.04,4.08,"[498.87809523809517, 562.6914285714286]"
2396,23.6736,6.24,"[1374.0340632603406, 566.647607461476]"
2397,2.9375999999999998,3.12,"[1184.8464052287582, 558.8039215686274]"
2398,36.31679999999999,7.68,"[76.36373248744383, 571.7404176579435]"
2399,1.3823999999999999,1.92,"[789.5069444444443, 554.3333333333334]"
2400,25.1424,6.24,"[849.8109965635739, 562.0015273004964]"
2401,1.6127999999999998,2.16,"[1945.7976190476188, 551.2083333333333]"
2402,6.854399999999999,3.84,"[895.2857142857143, 556.9159663865546]"
2403,0.9503999999999999,1.92,"[518.050505050505, 549.4141414141413]"
2404,14.371199999999998,6.4799999999999995,"[719.8851035404141, 561.5136940547761]"
2405,6.5952,4.56,"[1328.6564774381368, 553.2299854439592]"
2406,15.638399999999999,5.52,"[1696.697360343769, 553.2547575199509]"
2407,14.803199999999999,6.24,"[544.6141374837872, 553.1536964980545]"
2408,0.5184,1.68,"[161.0185185185185, 545.9259259259259]"
2409,6.652799999999999,9.36,"[4.24963924963925, 579.959595959596]"
2410,2.3903999999999996,3.12,"[274.6184738955823, 549.5140562248996]"
2411,6.768,3.5999999999999996,"[1546.6936170212766, 546.9985815602837]"
2412,38.1312,8.879999999999999,"[1916.9111278952666, 553.6326787512588]"
2413,0.8063999999999999,1.92,"[443.2142857142857, 541.7857142857143]"
2414,9.4176,4.8,"[733.0530071355759, 545.3761467889908]"
2415,15.84,5.279999999999999,"[1671.941212121212, 546.1812121212121]"
2416,0.576,2.4,"[995.3333333333333, 540.0333333333333]"
